ANO;CO_IES;CO_CURSO;NO_CURSO;TP_GRAU_ACADEMICO;TP_MODALIDADE_ENSINO;NO_MUNICIPIO;NU_CARGA_HORARIA;IN_INTEGRAL;IN_NOTURNO;NU_INTEGRALIZACAO_NOTURNO;NU_INTEGRALIZACAO_INTEGRAL
2016;578;13278;QU÷MICA;2;1;Salvador;3515;1;0;NA;3
2016;578;13280;CI“NCIAS NATURAIS;2;1;Salvador;3311;1;0;NA;3
2016;578;13281;ESTAT÷STICA;1;1;Salvador;3006;1;0;NA;4
2016;578;13283;CI“NCIAS BIOL‡GICAS;2;1;Salvador;3294;1;1;3.5;3
2016;578;13284;ENFERMAGEM;1;1;Salvador;4590;1;0;NA;5
2016;578;13285;FARMµCIA;1;1;Salvador;4554;1;1;5;5
2016;578;13286;MEDICINA;1;1;Salvador;8957;1;0;NA;6
2016;578;13287;MEDICINA VETERINµRIA;1;1;Salvador;4622;1;0;NA;5
2016;578;13288;NUTRIÄ«O;1;1;Salvador;4197;1;0;NA;4
2016;578;13289;ODONTOLOGIA;1;1;Salvador;4469;1;0;NA;5
2016;578;13292;CI“NCIAS ECON‚MICAS;1;1;Salvador;3222;1;0;NA;4
2016;578;13293;MÈSICA;2;1;Salvador;3192;1;0;NA;3
2016;578;13294;LETRAS - L÷NGUA ESTRANGEIRA;2;1;Salvador;3192;1;0;NA;3
2016;578;13295;LETRAS VERNµCULAS - L÷NGUA ESTRANGEIRA;2;1;Salvador;3668;1;0;NA;3
2016;578;13296;SECRETARIADO EXECUTIVO;1;1;Salvador;3160;1;0;NA;3
2016;578;13297;LETRAS VERNµCULAS;2;1;Salvador;3226;1;0;NA;3
2016;578;13298;PEDAGOGIA;2;1;Salvador;3313;1;1;4;4
2016;578;13299;PSICOLOGIA;1;1;Salvador;4216;1;0;NA;5
2016;578;13300;HIST‡RIA;2;1;Salvador;3141;1;1;3;3
2016;578;13301;MUSEOLOGIA;1;1;Salvador;2650;1;0;NA;3
2016;578;13302;DIREITO;1;1;Salvador;4457;1;0;NA;5
2016;578;13303;FILOSOFIA;2;1;Salvador;2852;1;0;NA;3
2016;578;13304;CI“NCIAS SOCIAIS;2;1;Salvador;3022;1;0;NA;3
2016;578;13306;ARTES PLµSTICAS;1;1;Salvador;3483;1;0;NA;3
2016;578;13308;DANÄA;2;1;Salvador;3107;1;0;NA;3
2016;578;13311;CANTO;1;1;Salvador;3008;1;0;NA;3
2016;578;13312;DESENHO E PLµSTICA;2;1;Salvador;3430;1;0;NA;3
2016;578;13314;BIBLIOTECONOMIA E DOCUMENTAÄ«O;1;1;Salvador;3041;1;0;NA;3
2016;578;13315;CI“NCIAS CONTµBEIS;1;1;Salvador;3026;1;0;NA;4
2016;578;13318;EDUCAÄ«O F÷SICA;2;1;Salvador;3396;1;0;NA;3
2016;578;13319;DESIGN;1;1;Salvador;3687;1;0;NA;3
2016;578;13320;DECORAÄ«O;1;1;Salvador;3396;1;0;NA;3.5
2016;578;13321;GEOFISICA;1;1;Salvador;3468;1;0;NA;4
2016;578;13322;ADMINISTRAÄ«O;1;1;Salvador;3519;1;0;NA;4
2016;578;18872;ARQUIVOLOGIA;1;1;Salvador;2445;1;1;3;3
2016;578;20426;FONOAUDIOLOGIA;1;1;Salvador;4588;1;0;NA;4
2016;578;21080;F÷SICA;2;1;Salvador;2920;0;1;3;NA
2016;578;21081;TEATRO;2;1;Salvador;2954;1;0;NA;3
2016;578;23891;DANÄA;1;1;Salvador;2529;1;0;NA;3
2016;578;24668;CI“NCIAS SOCIAIS;1;1;Salvador;2718;1;0;NA;3
2016;578;24770;ARTES C“NICAS;1;1;Salvador;3175;1;0;NA;3
2016;578;24868;CI“NCIAS SOCIAIS;1;1;Salvador;2718;1;0;NA;3
2016;578;26911;CI“NCIAS SOCIAIS;1;1;Salvador;2718;1;0;NA;3
2016;578;29478;COMUNICAÄ«O SOCIAL - JORNALISMO;1;1;Salvador;2952;1;0;NA;3.5
2016;578;31914;COMPOSIÄ«O E REG“NCIA;1;1;Salvador;2837;1;0;NA;3
2016;578;32471;INSTRUMENTO;1;1;Salvador;2415;1;0;NA;3
2016;578;34152;ARTES C“NICAS;1;1;Salvador;2954;1;0;NA;3
2016;578;34411;COMPOSIÄ«O E REG“NCIA;1;1;Salvador;3925;1;0;NA;3
2016;578;35919;COMUNICAÄ«O SOCIAL;1;1;Salvador;2952;1;0;NA;3.5
2016;578;42683;QU÷MICA;1;1;Salvador;4059;1;0;NA;3
2016;578;67811;OCEANOGRAFIA;1;1;Salvador;3876;1;0;NA;4
2016;578;86750;ENGENHARIA DE MINAS;1;1;Salvador;5049;1;0;NA;5
2016;578;86751;ENGENHARIA DE MINAS;1;1;Salvador;4114;1;0;NA;5
2016;578;97036;LETRAS VERNµCULAS -PORTUGU“S - L÷NGUA ESTRANGEIRA;2;1;Salvador;3532;1;0;NA;3
2016;578;106064;GEOGRAFIA;2;1;Salvador;3481;0;1;3;NA
2016;578;117042;ENGENHARIA DE PRODUÄ«O;1;1;Salvador;3604;0;1;5;NA
2016;578;117044;ARQUITETURA E URBANISMO;1;1;Salvador;4010;0;1;5;NA
2016;578;117052;MATEMµTICA;2;1;Salvador;3226;0;1;3;NA
2016;578;117058;QU÷MICA;2;1;Salvador;3328;0;1;3;NA
2016;578;117064;GASTRONOMIA;1;1;Salvador;2768;0;1;3;NA
2016;578;117070;ZOOTECNIA;1;1;Salvador;3959;1;0;NA;5
2016;578;117072;CI“NCIAS CONTµBEIS;1;1;Salvador;3077;0;1;4;NA
2016;578;117076;LETRAS VERNµCULAS;2;1;Salvador;2920;0;1;3;NA
2016;578;117078;DIREITO;1;1;Salvador;4265;0;1;5;NA
2016;578;117082;ENGENHARIA DA COMPUTAÄ«O;1;1;Salvador;4010;0;1;5;NA
2016;578;117088;ENGENHARIA DE CONTROLE E AUTOMAÄ«O DE PROCESSOS;1;1;Salvador;3757;0;1;5;NA
2016;578;117151;BIOTECNOLOGIA;1;1;Salvador;2992;0;1;4;NA
2016;578;117156;SAÈDE COLETIVA;1;1;Salvador;2708;0;1;3;NA
2016;578;117158;ESTUDO DE G“NERO E DIVERSIDADE;1;1;Salvador;2716;0;1;3.5;NA
2016;578;117214;INTERDISCIPLINAR EM ARTES;1;1;Salvador;2400;1;0;NA;3
2016;578;117216;INTERDISCIPLINAR EM ARTES;1;1;Salvador;2400;0;1;3;NA
2016;578;117228;INTERDISCIPLINAR EM HUMANIDADES;1;1;Salvador;2400;1;0;NA;3
2016;578;117230;INTERDISCIPLINAR EM HUMANIDADES;1;1;Salvador;2400;0;1;3;NA
2016;578;117236;INTERDISCIPLINAR EM SAÈDE;1;1;Salvador;2400;0;1;3;NA
2016;578;117238;INTERDISCIPLINAR EM CI“NCIA E TECNOLOGIA;1;1;Salvador;2400;0;1;3;NA
2016;578;118029;MÈSICA POPULAR;1;1;Salvador;2415;1;0;NA;3
2016;578;118031;MÈSICA POPULAR;1;1;Salvador;2415;1;0;NA;3
2016;578;118056;LETRAS - L÷NGUA ESTRANGEIRA;2;1;Salvador;2920;0;1;3;NA
2016;578;118057;LETRAS - L÷NGUA ESTRANGEIRA;2;1;Salvador;2920;0;1;3;NA
2016;578;118180;SERVIÄO SOCIAL;1;1;Salvador;3278;1;0;NA;4
2016;578;313273;F÷SICA;1;1;Salvador;2992;1;0;NA;3
2016;578;313274;GEOGRAFIA;1;1;Salvador;2973;1;0;NA;3
2016;578;313276;MATEMµTICA;1;1;Salvador;3108;1;0;NA;3
2016;578;313278;QU÷MICA;1;1;Salvador;3481;1;0;NA;3
2016;578;313283;CI“NCIAS BIOL‡GICAS;1;1;Salvador;3205;1;0;NA;3
2016;578;313294;LETRAS - L÷NGUA ESTRANGEIRA;1;1;Salvador;2886;1;0;NA;3
2016;578;313297;LETRAS VERNµCULAS;1;1;Salvador;2852;1;0;NA;3
2016;578;313300;HIST‡RIA;1;1;Salvador;2920;1;0;NA;3
2016;578;313303;FILOSOFIA;1;1;Salvador;2410;1;0;NA;3
2016;578;1102487;GEST«O PÈBLICA;3;1;Salvador;1751;0;1;2.5;NA
2016;578;1106186;DANÄA;2;1;Salvador;2818;0;1;3;NA
2016;578;1110894;FISIOTERAPIA;1;1;Salvador;4051;1;0;NA;5
2016;578;1110910;INTERDISCIPLINAR EM CI“NCIA E TECNOLOGIA;1;1;Salvador;2400;1;0;NA;3
2016;578;1113668;TRANSPORTE TERRESTRE;3;1;Salvador;2089;0;1;3;NA
2016;578;1132918;SISTEMAS DE INFORMAÄ«O;1;1;Salvador;3143;0;1;4;NA
2016;578;1140336;INTERDISCIPLINAR EM SAÈDE;1;1;Salvador;2400;1;0;NA;3
2016;578;1142650;COMPUTAÄ«O;2;1;Salvador;3141;0;1;3;NA
2016;578;5000655;ENGENHARIA DE AGRIMENSURA E CARTOGRµFICA;1;1;Salvador;4003;0;1;5;NA
2016;578;5001117;ABI - CI“NCIAS BIOL‡GICAS;NA;1;Salvador;3260;1;1;3.5;3
2016;578;5001118;ABI - CI“NCIAS SOCIAIS;NA;1;Salvador;3022;1;0;NA;3
2016;578;5001119;ABI - COMPOSIÄ«O E REG“NCIA;NA;1;Salvador;3925;1;0;NA;3
2016;578;5001120;ABI - FILOSOFIA;NA;1;Salvador;3252;1;0;NA;3
2016;578;5001121;ABI - F÷SICA;NA;1;Salvador;3192;1;0;NA;3
2016;578;5001122;ABI - GEOGRAFIA;NA;1;Salvador;3243;1;0;NA;3
2016;578;5001123;ABI - HIST‡RIA;NA;1;Salvador;3141;1;1;3;3
2016;578;5001141;ABI - LETRAS VERNµCULAS;NA;1;Salvador;3226;1;0;NA;3
2016;578;5001142;ABI - LETRAS VERNµCULAS E L÷NGUA ESTRANGEIRA MODERNA;NA;1;Salvador;3634;1;0;NA;3
2016;578;5001143;ABI - L÷NGUA ESTRANGEIRA MODERNA OU CLµSSICA;NA;1;Salvador;3124;1;0;NA;3
2016;578;5001144;ABI - L÷NGUA ESTRANGEIRA;NA;1;Salvador;2920;0;1;3;NA
2016;578;5001145;ABI - MATEMµTICA;NA;1;Salvador;3192;1;0;NA;3
2016;578;5001146;ABI - MÈSICA POPULAR;NA;1;Salvador;2415;1;0;NA;3
2016;578;5001147;ABI - QU÷MICA;NA;1;Salvador;3515;1;0;NA;3
2016;578;5001264;ABI - ENGENHARIA DE MINAS;NA;1;Salvador;5049;1;0;NA;3
2016;578;5001265;ABI - INSTRUMENTO;NA;1;Salvador;2415;1;0;NA;3
2016;578;5001266;ABI - DANÄA;NA;1;Salvador;3107;1;0;NA;3
2017;578;117078;DIREITO;1;1;SALVADOR;4265;0;1;5;NA
2017;578;13292;CI“NCIAS ECON‚MICAS;1;1;SALVADOR;3222;1;0;NA;4
2017;578;313283;CI“NCIAS BIOL‡GICAS;1;1;SALVADOR;3205;1;0;NA;3
2017;578;26911;CI“NCIAS SOCIAIS;1;1;SALVADOR;2718;1;0;NA;3.5
2017;578;13280;CI“NCIAS NATURAIS;2;1;SALVADOR;3311;1;0;NA;3
2017;578;117088;ENGENHARIA DE CONTROLE E AUTOMAÄ«O DE PROCESSOS;1;1;SALVADOR;3757;0;1;5;NA
2017;578;20426;FONOAUDIOLOGIA;1;1;SALVADOR;4588;1;0;NA;4
2017;578;13312;DESENHO E PLµSTICA;2;1;SALVADOR;3430;1;0;NA;3
2017;578;117238;INTERDISCIPLINAR EM CI“NCIA E TECNOLOGIA;1;1;SALVADOR;2400;0;1;3;NA
2017;578;5001142;ABI - LETRAS VERNµCULAS E L÷NGUA ESTRANGEIRA MODERNA;NA;1;SALVADOR;3634;1;0;NA;3
2017;578;13275;GEOLOGIA;1;1;SALVADOR;3839;1;0;NA;5
2017;578;97036;LETRAS VERNµCULAS -PORTUGU“S - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;3532;1;0;NA;3.5
2017;578;21080;F÷SICA;2;1;SALVADOR;2920;0;1;3;NA
2017;578;13300;HIST‡RIA;2;1;SALVADOR;3141;1;1;3;3
2017;578;1106186;DANÄA;2;1;SALVADOR;2818;0;1;3;NA
2017;578;13306;ARTES PLµSTICAS;1;1;SALVADOR;3483;1;0;NA;3
2017;578;21081;TEATRO;2;1;SALVADOR;2954;1;0;NA;3
2017;578;5001266;ABI - DANÄA;NA;1;SALVADOR;3107;1;0;NA;3
2017;578;13278;QU÷MICA;2;1;SALVADOR;3515;1;0;NA;3
2017;578;86751;ENGENHARIA DE MINAS;1;1;SALVADOR;4114;1;0;NA;3.5
2017;578;117236;INTERDISCIPLINAR EM SAÈDE;1;1;SALVADOR;2400;0;1;3;NA
2017;578;24770;ARTES C“NICAS;1;1;SALVADOR;3175;1;0;NA;3
2017;578;29478;COMUNICAÄ«O SOCIAL - JORNALISMO;1;1;SALVADOR;2952;1;0;NA;3.5
2017;578;24668;CI“NCIAS SOCIAIS;1;1;SALVADOR;2718;1;0;NA;3
2017;578;13303;FILOSOFIA;2;1;SALVADOR;2852;1;0;NA;3
2017;578;313274;GEOGRAFIA;1;1;SALVADOR;2973;1;0;NA;3
2017;578;18872;ARQUIVOLOGIA;1;1;SALVADOR;2445;1;1;3;3
2017;578;118056;LETRAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;2920;0;1;3;NA
2017;578;13284;ENFERMAGEM;1;1;SALVADOR;4590;1;0;NA;5
2017;578;106064;GEOGRAFIA;2;1;SALVADOR;3481;0;1;3;NA
2017;578;34411;COMPOSIÄ«O E REG“NCIA;1;1;SALVADOR;3925;1;0;NA;3
2017;578;13311;CANTO;1;1;SALVADOR;3008;1;0;NA;3
2017;578;13308;DANÄA;2;1;SALVADOR;3107;1;0;NA;3
2017;578;5001122;ABI - GEOGRAFIA;NA;1;SALVADOR;3243;1;0;NA;3
2017;578;5001141;ABI - LETRAS VERNµCULAS;NA;1;SALVADOR;3226;1;0;NA;3
2017;578;13289;ODONTOLOGIA;1;1;SALVADOR;4469;1;0;NA;5
2017;578;13302;DIREITO;1;1;SALVADOR;4457;1;0;NA;5
2017;578;313278;QU÷MICA;1;1;SALVADOR;3481;1;0;NA;3
2017;578;13322;ADMINISTRAÄ«O;1;1;SALVADOR;3519;1;0;NA;4
2017;578;13269;ENGENHARIA ELêTRICA;1;1;SALVADOR;4420;1;0;NA;5
2017;578;13298;PEDAGOGIA;2;1;SALVADOR;3313;1;1;4;4
2017;578;5001145;ABI - MATEMµTICA;NA;1;SALVADOR;3192;1;0;NA;3
2017;578;5001121;ABI - F÷SICA;NA;1;SALVADOR;3192;1;0;NA;3
2017;578;13301;MUSEOLOGIA;1;1;SALVADOR;2650;1;0;NA;3
2017;578;117042;ENGENHARIA DE PRODUÄ«O;1;1;SALVADOR;3604;0;1;5;NA
2017;578;13273;F÷SICA;2;1;SALVADOR;3158;1;0;NA;3
2017;578;5001118;ABI - CI“NCIAS SOCIAIS;NA;1;SALVADOR;3022;1;0;NA;3
2017;578;35919;COMUNICAÄ«O SOCIAL;1;1;SALVADOR;2952;1;0;NA;3.5
2017;578;117044;ARQUITETURA E URBANISMO;1;1;SALVADOR;4010;0;1;5;NA
2017;578;13314;BIBLIOTECONOMIA E DOCUMENTAÄ«O;1;1;SALVADOR;3041;1;0;NA;3
2017;578;24868;CI“NCIAS SOCIAIS;1;1;SALVADOR;2718;1;0;NA;3
2017;578;117082;ENGENHARIA DA COMPUTAÄ«O;1;1;SALVADOR;4010;0;1;5;NA
2017;578;1110894;FISIOTERAPIA;1;1;SALVADOR;4051;1;0;NA;5
2017;578;313300;HIST‡RIA;1;1;SALVADOR;2920;1;0;NA;3
2017;578;13286;MEDICINA;1;1;SALVADOR;8957;1;0;NA;6
2017;578;86750;ENGENHARIA DE MINAS;1;1;SALVADOR;5049;1;0;NA;5
2017;578;1142650;COMPUTAÄ«O;2;1;SALVADOR;3141;0;1;3;NA
2017;578;13274;GEOGRAFIA;2;1;SALVADOR;3277;1;0;NA;3
2017;578;13283;CI“NCIAS BIOL‡GICAS;2;1;SALVADOR;3294;1;1;3;3
2017;578;5001144;ABI - L÷NGUA ESTRANGEIRA;NA;1;SALVADOR;2920;0;1;3;NA
2017;578;34152;ARTES C“NICAS;1;1;SALVADOR;2954;1;0;NA;3
2017;578;5001120;ABI - FILOSOFIA;NA;1;SALVADOR;3252;1;0;NA;3
2017;578;5001146;ABI - MÈSICA POPULAR;NA;1;SALVADOR;2415;1;0;NA;3
2017;578;5001147;ABI - QU÷MICA;NA;1;SALVADOR;3515;1;0;NA;3
2017;578;13287;MEDICINA VETERINµRIA;1;1;SALVADOR;4622;1;0;NA;5
2017;578;1113668;TRANSPORTE TERRESTRE;3;1;SALVADOR;2089;0;1;3;NA
2017;578;117151;BIOTECNOLOGIA;1;1;SALVADOR;2992;0;1;4;NA
2017;578;117156;SAÈDE COLETIVA;1;1;SALVADOR;2708;0;1;3;NA
2017;578;118057;LETRAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;2920;0;1;3;NA
2017;578;118180;SERVIÄO SOCIAL;1;1;SALVADOR;3278;1;0;NA;4
2017;578;313276;MATEMµTICA;1;1;SALVADOR;3108;1;0;NA;3
2017;578;5001119;ABI - COMPOSIÄ«O E REG“NCIA;NA;1;SALVADOR;3925;1;0;NA;3
2017;578;117058;QU÷MICA;2;1;SALVADOR;3328;0;1;3;NA
2017;578;13315;CI“NCIAS CONTµBEIS;1;1;SALVADOR;3026;1;0;NA;4
2017;578;13299;PSICOLOGIA;1;1;SALVADOR;4216;1;0;NA;5
2017;578;13318;EDUCAÄ«O F÷SICA;2;1;SALVADOR;3396;1;0;NA;3
2017;578;1132918;SISTEMAS DE INFORMAÄ«O;1;1;SALVADOR;3143;0;1;4;NA
2017;578;1102487;GEST«O PÈBLICA;3;1;SALVADOR;1751;0;1;2.5;NA
2017;578;117214;INTERDISCIPLINAR EM ARTES;1;1;SALVADOR;2400;1;0;NA;3
2017;578;13276;MATEMµTICA;2;1;SALVADOR;3192;1;0;NA;3
2017;578;5001117;ABI - CI“NCIAS BIOL‡GICAS;NA;1;SALVADOR;3260;1;1;3.5;3.5
2017;578;117076;LETRAS VERNµCULAS;2;1;SALVADOR;2920;0;1;3;NA
2017;578;13272;ENGENHARIA SANITARIA E AMBIENTAL;1;1;SALVADOR;4325;1;0;NA;5
2017;578;13320;DECORAÄ«O;1;1;SALVADOR;3396;1;0;NA;3.5
2017;578;13266;ARQUITETURA E URBANISMO;1;1;SALVADOR;4672;1;0;NA;5
2017;578;13281;ESTAT÷STICA;1;1;SALVADOR;3006;1;0;NA;4
2017;578;13277;CI“NCIA DA COMPUTAÄ«O;1;1;SALVADOR;3347;1;0;NA;4
2017;578;117158;ESTUDO DE G“NERO E DIVERSIDADE;1;1;SALVADOR;2716;0;1;3.5;NA
2017;578;117228;INTERDISCIPLINAR EM HUMANIDADES;1;1;SALVADOR;2400;1;0;NA;3
2017;578;313294;LETRAS - L÷NGUA ESTRANGEIRA;1;1;SALVADOR;2886;1;0;NA;3
2017;578;13293;MÈSICA;2;1;SALVADOR;3192;1;0;NA;3
2017;578;313297;LETRAS VERNµCULAS;1;1;SALVADOR;2852;1;0;NA;3
2017;578;13285;FARMµCIA;1;1;SALVADOR;4554;1;1;5;5
2017;578;117216;INTERDISCIPLINAR EM ARTES;1;1;SALVADOR;2400;0;1;3;NA
2017;578;313273;F÷SICA;1;1;SALVADOR;2992;1;0;NA;3
2017;578;13271;ENGENHARIA QU÷MICA;1;1;SALVADOR;4029;1;0;NA;5
2017;578;118029;MÈSICA POPULAR;1;1;SALVADOR;2415;1;0;NA;3
2017;578;117052;MATEMµTICA;2;1;SALVADOR;3226;0;1;3;NA
2017;578;13304;CI“NCIAS SOCIAIS;2;1;SALVADOR;3022;1;0;NA;3
2017;578;118031;MÈSICA POPULAR;1;1;SALVADOR;2415;1;0;NA;3
2017;578;13294;LETRAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;3192;1;0;NA;3
2017;578;13288;NUTRIÄ«O;1;1;SALVADOR;4197;1;0;NA;4
2017;578;32471;INSTRUMENTO;1;1;SALVADOR;2415;1;0;NA;3
2017;578;31914;COMPOSIÄ«O E REG“NCIA;1;1;SALVADOR;2837;1;0;NA;3
2017;578;13296;SECRETARIADO EXECUTIVO;1;1;SALVADOR;3160;1;0;NA;3
2017;578;117064;GASTRONOMIA;1;1;SALVADOR;2768;0;1;3;NA
2017;578;117072;CI“NCIAS CONTµBEIS;1;1;SALVADOR;3077;0;1;4;NA
2017;578;1110910;INTERDISCIPLINAR EM CI“NCIA E TECNOLOGIA;1;1;SALVADOR;2400;1;0;NA;3
2017;578;13267;ENGENHARIA CIVIL;1;1;SALVADOR;4148;1;0;NA;5
2017;578;117230;INTERDISCIPLINAR EM HUMANIDADES;1;1;SALVADOR;2400;0;1;3;NA
2017;578;13297;LETRAS VERNµCULAS;2;1;SALVADOR;3226;1;0;NA;3
2017;578;23891;DANÄA;1;1;SALVADOR;2529;1;0;NA;3
2017;578;5001264;ABI - ENGENHARIA DE MINAS;NA;1;SALVADOR;5049;1;0;NA;3.5
2017;578;5001123;ABI - HIST‡RIA;NA;1;SALVADOR;3141;1;1;3;3
2017;578;42683;QU÷MICA;1;1;SALVADOR;4059;1;0;NA;4
2017;578;13321;GEOFISICA;1;1;SALVADOR;3468;1;0;NA;4
2017;578;1140336;INTERDISCIPLINAR EM SAÈDE;1;1;SALVADOR;2400;1;0;NA;3
2017;578;117070;ZOOTECNIA;1;1;SALVADOR;3959;1;0;NA;5
2017;578;13319;DESIGN;1;1;SALVADOR;3687;1;0;NA;3
2017;578;67811;OCEANOGRAFIA;1;1;SALVADOR;3876;1;0;NA;4
2017;578;5001143;ABI - L÷NGUA ESTRANGEIRA MODERNA OU CLµSSICA;NA;1;SALVADOR;3124;1;0;NA;3
2017;578;313303;FILOSOFIA;1;1;SALVADOR;2410;1;0;NA;3
2017;578;5000655;ENGENHARIA DE AGRIMENSURA E CARTOGRµFICA;1;1;SALVADOR;4003;0;1;5;NA
2017;578;13295;LETRAS VERNµCULAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;3668;1;0;NA;3
2017;578;13270;ENGENHARIA MEC∂NICA;1;1;SALVADOR;4053;1;0;NA;5
2018;578;13266;ARQUITETURA E URBANISMO;1;1;SALVADOR;4672;1;0;NA;5
2018;578;13267;ENGENHARIA CIVIL;1;1;SALVADOR;4148;1;0;NA;5
2018;578;13269;ENGENHARIA ELêTRICA;1;1;SALVADOR;4420;1;0;NA;5
2018;578;13270;ENGENHARIA MEC∂NICA;1;1;SALVADOR;4053;1;0;NA;5
2018;578;13271;ENGENHARIA QU÷MICA;1;1;SALVADOR;4029;1;0;NA;5
2018;578;13272;ENGENHARIA SANITARIA E AMBIENTAL;1;1;SALVADOR;4325;1;0;NA;5
2018;578;13273;F÷SICA;2;1;SALVADOR;3158;1;0;NA;3
2018;578;13274;GEOGRAFIA;2;1;SALVADOR;3277;1;0;NA;3
2018;578;13275;GEOLOGIA;1;1;SALVADOR;3839;1;0;NA;5
2018;578;13276;MATEMµTICA;2;1;SALVADOR;3192;1;0;NA;3
2018;578;13277;CI“NCIA DA COMPUTAÄ«O;1;1;SALVADOR;3347;1;0;NA;4
2018;578;13278;QU÷MICA;2;1;SALVADOR;3515;1;0;NA;3
2018;578;13280;CI“NCIAS NATURAIS;2;1;SALVADOR;3311;1;0;NA;3
2018;578;13281;ESTAT÷STICA;1;1;SALVADOR;3006;1;0;NA;4
2018;578;13283;CI“NCIAS BIOL‡GICAS;2;1;SALVADOR;3294;1;1;3;3
2018;578;13284;ENFERMAGEM;1;1;SALVADOR;4590;1;0;NA;5
2018;578;13285;FARMµCIA;1;1;SALVADOR;4554;1;1;5;5
2018;578;13286;MEDICINA;1;1;SALVADOR;8957;1;0;NA;6
2018;578;13287;MEDICINA VETERINµRIA;1;1;SALVADOR;4622;1;0;NA;5
2018;578;13288;NUTRIÄ«O;1;1;SALVADOR;4197;1;0;NA;4
2018;578;13289;ODONTOLOGIA;1;1;SALVADOR;4469;1;0;NA;5
2018;578;13292;CI“NCIAS ECON‚MICAS;1;1;SALVADOR;3222;1;0;NA;4
2018;578;13293;MÈSICA;2;1;SALVADOR;3192;1;0;NA;3
2018;578;13294;LETRAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;3192;1;0;NA;3
2018;578;13295;LETRAS VERNµCULAS - L÷NGUA ESTRANGEIRA;2;1;SALVADOR;3668;1;0;NA;3
2018;578;13296;SECRETARIADO EXECUTIVO;1;1;SALVADOR;3160;1;0;NA;3
2018;578;13297;LETRAS VERNµCULAS;2;1;SALVADOR;3226;1;0;NA;3
2018;578;13298;PEDAGOGIA;2;1;SALVADOR;3313;1;1;4;4
2018;578;13299;PSICOLOGIA;1;1;SALVADOR;4216;1;0;NA;5
2018;578;13300;HIST‡RIA;2;1;SALVADOR;3141;1;1;3;3
2018;578;13301;MUSEOLOGIA;1;1;SALVADOR;2650;1;0;NA;3
2018;578;13302;DIREITO;1;1;SALVADOR;4457;1;0;NA;5
2018;578;13303;FILOSOFIA;2;1;SALVADOR;2852;1;0;NA;3
2018;578;13304;CI“NCIAS SOCIAIS;2;1;SALVADOR;3022;1;0;NA;3
2018;578;13306;ARTES PLµSTICAS;1;1;SALVADOR;3483;1;0;NA;3
2018;578;13308;DANÄA;2;1;SALVADOR;3107;1;0;NA;3
2018;578;13311;CANTO;1;1;SALVADOR;3008;1;0;NA;3
2018;578;13312;DESENHO E PLµSTICA;2;1;SALVADOR;3430;1;0;NA;3
2018;578;13314;BIBLIOTECONOMIA E DOCUMENTAÄ«O;1;1;SALVADOR;3041;1;0;NA;3
2018;578;13315;CI“NCIAS CONTµBEIS;1;1;SALVADOR;3026;1;0;NA;4
2018;578;13318;EDUCAÄ«O F÷SICA;2;1;SALVADOR;3396;1;0;NA;3
2018;578;13319;DESIGN;1;1;SALVADOR;3687;1;0;NA;3
2018;578;13320;DECORAÄ«O;1;1;SALVADOR;3396;1;0;NA;3.5
2018;578;13321;GEOFISICA;1;1;SALVADOR;3468;1;0;NA;4
2018;578;13322;ADMINISTRAÄ«O;1;1;SALVADOR;3519;1;0;NA;4
2018;578;18872;ARQUIVOLOGIA;1;1;SALVADOR;2445;1;1;3;3
2018;578;20426;FONOAUDIOLOGIA;1;1;SALVADOR;4588;1;0;NA;4
2018;578;21080;F÷SICA;2;1;SALVADOR;2920;0;1;3;NA
2018;578;21081;TEATRO;2;1;SALVADOR;2954;1;0;NA;3
2018;578;23891;DANÄA;1;1;SALVADOR;2529;1;0;NA;3
2018;578;24668;CI“NCIAS SOCIAIS;1;1;SALVADOR;2718;1;0;NA;3
2018;578;24770;ARTES C“NICAS;1;1;SALVADOR;3175;1;0;NA;3
2018;578;24868;CI“NCIAS SOCIAIS;1;1;SALVADOR;2718;1;0;NA;3
2018;578;26911;CI“NCIAS SOCIAIS;1;1;SALVADOR;2718;1;0;NA;3.5
2018;578;29478;COMUNICAÄ«O SOCIAL - JORNALISMO;1;1;SALVADOR;2952;1;0;NA;3.5
2018;578;31914;COMPOSIÄ«O E REG“NCIA;1;1;SALVADOR;2837;1;0;NA;3
2018;578;32471;INSTRUMENTO;1;1;SALVADOR;2415;1;0;NA;3
2018;578;34152;ARTES C“NICAS;1;1;SALVADOR;2954;1;0;NA;3
2018;578;34411;COMPOSIÄ«O E REG“NCIA;1;1;SALVADOR;3925;1;0;NA;3
2018;578;35919;COMUNICAÄ«O SOCIAL;1;1;SALVADOR;2952;1;0;NA;3.5
2018;578;42683;QU÷MICA;1;1;SALVADOR;4059;1;0;NA;4
2018;578;67811;OCEANOGRAFIA;1;1;SALVADOR;3876;1;0;NA;4
2018;578;86750;ENGENHARIA DE MINAS;1;1;SALVADOR;5049;1;0;NA;5
